Rockstar-split, rs1040607_MIallPMda.nev, M1,18,4.247477,4.849349,96
Rockstar-split, rs1040607_MIallPMda.nev, PMd,2,1.61914, NaN,32
Rockstar-split, rs1040607_PMdallMIa.nev, PMd,4,4.243138,4.95917,96
Rockstar-split, rs1040607_PMdallMIa.nev, M1,3,4.722308, NaN,32
Rockstar-split, rs1040611_PMdc_M1abc.nev, PMd,7,2.69622,2.983908,32
Rockstar-split, rs1040611_PMdc_M1abc.nev, M1,42,1.933913,2.199441,96
Rockstar-split, rs1040703_PMdabc_M1b001.nev, PMd,31,1.263477,2.434171,96
Rockstar-split, rs1040703_PMdabc_M1b001.nev, M1,13,1.407224,1.309214,32
Rockstar-split, rs1040727_M1all_PMdb.nev, M1,49,2.094906,2.295683,96
Rockstar-split, rs1040727_M1all_PMdb.nev, PMd,0,0.535946, NaN,32
Rockstar-split, rs1040803_M1abc_PMdb001.nev, M1,41,1.680042,2.046604,96
Rockstar-split, rs1040803_M1abc_PMdb001.nev, PMd,0,0.508119, NaN,32
Rockstar-split, rs1040804_M1abc_PMdb.nev, M1,35,1.72845,2.126958,96
Rockstar-split, rs1040804_M1abc_PMdb.nev, PMd,0,0.49319, NaN,32
Rockstar-split, rs1040809_M1all_PMdb001.nev, M1,66,2.318695,2.40708,96
Rockstar-split, rs1040809_M1all_PMdb001.nev, PMd,1,1.677932,2.603015,32
Rockstar-split, rs1041129_M1bc_PMdab002.nev, PMd,32,1.836647,2.455357,64
Rockstar-split, rs1041129_M1bc_PMdab002.nev, M1d,0,0.420183, NaN,64
Rockstar-split, rs1041215_M1_PMdb001.nev, M1,62,2.384738,2.720641,96
Rockstar-split, rs1041215_M1_PMdb001.nev, PMd,0,0.612003, NaN,32
Rockstar-split, rs1041215_M1_PMdb002.nev, M1,19,1.279706,2.059828,96
Rockstar-split, rs1041215_M1_PMdb002.nev, PMd,0,0.421397, NaN,32
Rockstar-split, rs1051004_M1ab_PMdbc002.nev, PMd,1,0.578254,3.288086,64
Rockstar-split, rs1051004_M1ab_PMdbc002.nev, M1d,21,1.675342,0.453635,64
