~z20121107_M!Contra001.nev,77,2.22043,2.318671,
~z20121107_M!Contra001.nev,77,2.22043,2.318671,
~z20130205_M1Contra_ECoG2K_passiveobs001.nev,72,1.995277,2.114381,
~z20130205_M1Contra_ECoG2K_passiveobs001.nev,72,1.995277,2.114381,
~z20130206_M1Contra_ECoG2K_activeobs002 (2).nev,75,2.030672,2.139954,
~z20130206_M1Contra_ECoG2K_activeobs002 (2).nev,75,2.030672,2.139954,
~z20130206_M1Contra_ECoG2K_activeobs002.nev,75,2.030672,2.139954,
~z20130206_M1Contra_ECoG2K_activeobs002.nev,75,2.030672,2.139954,
~z20130208_M1Contra_ECoG2kRESAMPLE.nev,0, NaN, NaN,
~z20130208_M1Contra_ECoG2kRESAMPLE.nev,0, NaN, NaN,
~z20130909_M1Contra001-C4-01.nev,81,2.483965,2.497791,
~z20130926_M1Contra001.nev,64,3.421705,3.481963,
02082010_BP_M1abc_tng001.nev,10,3.987007,3.987007,
02082010_BP_M1abc_tng002.nev,8,3.748911,3.748911,
02082010_BP_M1abc_tng003.nev,0, NaN, NaN,
02082010_BP_M1abc_tng004.nev,5,3.995387,3.995387,
02082010_BP_M1abc_tng005.nev,13,2.485806,3.435641,
02092011_BP_M1abc_CMAa001.nev,3,1.09523,3.821909,
05092011_CMAabc_icmsM1_01.nev,0, NaN, NaN,
05092011_CMAabc_icmsS1_01001.nev,0, NaN, NaN,
05092011_S1abc_icmsCMA003.nev,10,1.214197,3.019939,
052616.nev,47,2.454851,3.170641,
07112011_M1abc_icmsM1c001.nev,0, NaN, NaN,
07112011_M1abc_icmsM1c002.nev,0, NaN, NaN,
07112011_M1abc_icmsM1c-v2001.nev,0, NaN, NaN,
080814_PMd_BRP001.nev,71,3.821137,3.821137,
091013_EMG_30kHz002.nev,0, NaN, NaN,
091013_EMG001.nev,0, NaN, NaN,
091120MI001.nev,26,1.539114,3.152264,
091120MI001.nev,41,2.468748,3.156075,
091124PMv001.nev,21,2.535575,3.941242,
10082010M1a2cCMAb001.nev,61,3.036905,3.511631,
10082010S1a2cCMAc001.nev,56,2.472319,3.094769,
10112010BPM1abcCMAd001001.nev,14,1.354006,2.753533,
10112010BPS1abcCMAd001001.nev,19,1.1162,2.956376,
10122010BPM1abcCMAd_Chew_001001.nev,1,0.243765,1.552727,
10122010BPM1abcCMAd_Chew_001001_AS_SNR5.nev,0, NaN, NaN,
10122010BPM1abcCMAd001001001.nev,3,0.386043,1.807549,
10122010BPM1abcCMAd001001002.nev,27,1.444667,2.534257,
10122010BPM1abcCMAd001001003.nev,3,3.820317,3.820317,
10122010BPM1abcCMAd001001004.nev,8,0.630474,2.254414,
10122010BPM1abcCMAd001001005.nev,1,0.314706,2.243126,
10132010BPM1abcCMAc001.nev,5,0.526835,2.100013,
10132010BPM1abcCMAc002.nev,0,0.550603, NaN,
10132010BPM1abcCMAc003.nev,1,0.484152,3.083138,
10152010_BP_CMAa_M1icms_bankA001.nev,0,0.425812, NaN,
10152010_BP_M1abc_CMAa_natbehav001.nev,26,1.680666,2.72967,
10152010_BP_M1abc_CMAicms_bankB001.nev,20,1.453324,2.550397,
10152010_BP_M1abc_CMAicms_bankB002.nev,24,3.789202,3.789202,
10152010_BP_M1abc_CMAicms_bankB003.nev,14,1.274201,2.358273,
10152010_BP_M1abc_CMAicms_bankC001.nev,17,1.352078,2.473841,
10152010_BP_M1abc_CMAicms001.nev,23,2.15195,2.91119,
10152010_BP_M1abc_CMAicms002.nev,19,1.338783,2.301227,
10162010_BP_M1abc_CMAb_icmsM1a001.nev,8,0.732256,1.99709,
10162010_BP_M1abc_CMAb_icmsM1a002.nev,19,0.985649,2.117436,
10162010_BP_M1abc_CMAb_icmsM1b001.nev,10,1.231968,2.081934,
10162010_BP_M1abc_CMAb_icmsM1c001.nev,9,0.957326,1.910723,
10162010_BP_M1abc_CMAb_natbehav001.nev,19,1.307019,2.681707,
10212010_BP_M1abc_CMAb_chew001.nev,12,0.636218,2.358945,
10212010_BP_M1abc_CMAb_tongue001.nev,18,3.676671,3.676671,
10212010_BP_M1abc_CMAb_tongue002.nev,25,3.002606,3.063897,
10212010_BP_M1abc_CMAb_tongue003.nev,27,1.938285,2.808587,
10212010_BP_M1abc_CMAb_tongue004.nev,41,2.025826,2.891634,
10222010_BP_CMAb_icmsM1a001.nev,1,0.568659,2.916852,
10222010_BP_CMAb_icmsM1b001.nev,1,1.52431,2.422009,
10222010_BP_CMAb_icmsM1c001.nev,0,0.458938, NaN,
10222010_BP_M1abc_CMAb_posticms001.nev,23,0.876136,2.376949,
10222010_BP_M1abc_CMAb_tng001.nev,34,2.484897,2.980399,
10222010_BP_M1abc_CMAb_tng002.nev,34,2.875974,3.168137,
10222010_BP_M1abc_CMAb_tng003.nev,35,3.022305,3.314909,
10222010_BP_M1abc_CMAb_tng004.nev,31,2.634818,3.156776,
10222010_BP_M1abc_CMAb_tng005.nev,31,2.358047,3.022378,
10222010_BP_S1abc_CMAa_icmsM1a001.nev,7,0.928308,2.478159,
10222010_BP_S1abc_CMAa_icmsM1b001.nev,6,1.014868,1.856408,
10222010_BP_S1abc_CMAa_icmsM1c001.nev,5,0.688395,2.481472,
10222010_BP_S1abc_CMAa_posticms001.nev,9,0.758629,2.582893,
10232010_BP_M1abc_CMAb_tng001.nev,21,3.050956,3.368823,
10232010_BP_M1abc_CMAb_tng002.nev,35,2.703821,2.902015,
10232010_BP_M1abc_CMAb_tng003.nev,29,2.145725,2.619858,
10232010_BP_M1abc_CMAb_tng004.nev,33,2.557383,2.763272,
10232010_BP_M1abc_CMAb_tng005.nev,31,2.476228,2.746387,
10232010_BP_M1abc_CMAb_tng006.nev,31,2.453085,2.714602,
10232010_BP_S1abc_CMAa_tng001.nev,13,2.353197,3.432713,
10232010_BP_S1abc_CMAa_tng002.nev,19,1.832583,3.047349,
10232010_BP_S1abc_CMAa_tng003.nev,20,1.715768,2.894046,
10232010_BP_S1abc_CMAa_tng006.nev,19,2.102551,3.154146,
10252010_BP_S1abc_CMAa_tng001.nev,14,2.567181,3.544745,
10252010_BP_S1abc_CMAa_tng002.nev,16,2.844105,3.378983,
10252010_BP_S1abc_CMAa_tng003.nev,14,2.823509,3.777401,
10252010_BP_S1abc_CMAa_tng005.nev,12,2.127768,3.461994,
10262010_BP_M1abc_CMAb_EVF001.nev,15,3.760221,3.760221,
10262010_BP_M1abc_CMAb_EVF002.nev,13,0.950618,2.649339,
10262010_BP_M1abc_CMAb_tng001.nev,26,3.016197,3.186524,
10262010_BP_M1abc_CMAb_tng002.nev,26,2.777966,3.052403,
10262010_BP_M1abc_CMAb_tng003.nev,23,3.313818,3.313818,
10262010_BP_M1abc_CMAb_tng004.nev,19,2.485138,3.105636,
10262010_BP_M1abc_CMAb_tng005.nev,21,2.421795,3.031792,
10262010_BP_S1abc_CMAa_evf001.nev,9,3.079002,3.814361,
10262010_BP_S1abc_CMAa_evf002.nev,9,1.104581,3.211349,
10262010_BP_S1abc_CMAa_tng001.nev,14,2.454561,3.532126,
10262010_BP_S1abc_CMAa_tng002.nev,16,2.566183,3.350628,
10262010_BP_S1abc_CMAa_tng003.nev,18,2.6029,3.175717,
10262010_BP_S1abc_CMAa_tng004.nev,15,2.237414,3.221597,
10262010_BP_S1abc_CMAa_tng005.nev,13,2.02014,3.542582,
10272010_BP_CMAa_icmsM1a001.nev,9,1.365658,3.04548,
10272010_BP_CMAa_icmsM1b001.nev,7,1.080132,3.064134,
10272010_BP_CMAa_icmsM1c001.nev,6,1.169983,3.315353,
10272010_BP_CMAc_icmsM1a001.nev,0,0.397209, NaN,
10272010_BP_CMAc_icmsM1b001.nev,0,0.413795, NaN,
10272010_BP_CMAc_icmsM1c001.nev,0,0.372516, NaN,
10272010_BP_M1abc_CMAc_tng001.nev,22,1.594094,3.232524,
10272010_BP_M1abc_CMAc_tng002.nev,9,4.227421,4.227421,
10272010_BP_S1abc_CMAa_tng.nev,6,3.602934,3.963829,
10272010_BP_S1abc_CMAa_tng001.nev,21,1.234572,2.734303,
10282010_BP_CMAa_icmsS1a001.nev,1,0.519704,1.647911,
10282010_BP_CMAa_icmsS1b.nev,2,0.953861,1.59705,
10282010_BP_CMAa_icmsS1c.nev,0,0.545503, NaN,
10282010_BP_M1abc_CMAc_icmsS1a001.nev,3,0.555881,2.195666,
10282010_BP_M1abc_CMAc_icmsS1b.nev,2,0.647522,2.018868,
10282010_BP_M1abc_CMAc_icmsS1c.nev,2,0.545021,1.968824,
10282010_BP_M1abc_CMAc_tng001.nev,15,1.173688,2.545283,
10282010_BP_M1abc_CMAc_tng002.nev,15,1.237559,2.750043,
10282010_BP_M1abc_CMAc_tng003.nev,15,1.351574,2.997964,
10282010_BP_M1abc_CMAc_tng004.nev,18,1.578549,2.939704,
10282010_BP_M1abc_CMAc_tng005.nev,18,1.562299,2.935993,
10282010_BP_M1abc_CMAc_tng006.nev,16,1.378839,2.948038,
10282010_BP_M1abc_CMAc_tng007.nev,16,1.206028,2.65115,
10282010_BP_M1abc_CMAc_tng008.nev,13,1.104253,2.723968,
10282010_BP_M1abc_CMAc_tng009.nev,16,1.354826,2.994592,
10282010_BP_S1abc_CMAa_tng001.nev,11,1.778454,3.730652,
10282010_BP_S1abc_CMAa_tng002.nev,16,1.36751,3.393737,
10282010_BP_S1abc_CMAa_tng003.nev,17,1.495621,3.317575,
10282010_BP_S1abc_CMAa_tng004.nev,17,1.507408,3.485991,
10282010_BP_S1abc_CMAa_tng005.nev,15,1.571763,3.628715,
10282010_BP_S1abc_CMAa_tng006.nev,14,1.445483,3.639983,
10282010_BP_S1abc_CMAa_tng007.nev,15,1.281133,3.410115,
10282010_BP_S1abc_CMAa_tng008.nev,17,1.625793,3.044907,
10282010_BP_S1abc_CMAa_tng009.nev,16,1.974812,3.324342,
10292010_BP_M1abc_CMAc_tng001.nev,16,1.263238,2.632114,
10292010_BP_M1abc_CMAc_tng002.nev,14,1.204951,2.609109,
10292010_BP_M1abc_CMAc_tng003.nev,13,0.993378,2.333321,
10292010_BP_M1abc_CMAc_tng004.nev,14,1.167824,2.508039,
10292010_BP_M1abc_CMAc_tng005.nev,11,1.112125,2.741153,
10292010_BP_M1abc_CMAc_tng006.nev,12,1.072307,2.622219,
10292010_BP_S1abc_CMAa_tng001.nev,13,2.704851,3.656068,
10292010_BP_S1abc_CMAa_tng002.nev,10,2.350734,4.187359,
10292010_BP_S1abc_CMAa_tng003.nev,10,2.092313,4.117758,
10292010_BP_S1abc_CMAa_tng004.nev,13,2.546474,3.739614,
10292010_BP_S1abc_CMAa_tng005.nev,11,2.123939,3.948072,
10292010_BP_S1abc_CMAa_tng006.nev,10,2.320767,4.211152,
110302_OnCRT_Target200001.nev,0, NaN, NaN,
110302_OnCRT_Target400.nev,0, NaN, NaN,
110302_OnCRT_Target800.nev,0, NaN, NaN,
110302_OnCRT_Target800_1kHz.nev,0, NaN, NaN,
12022010_BP_S1abc_CMAb_tng001.nev,3,0.497904,2.63266,
121112_PMd001.nev,83,2.526526,2.630756,
170606001.nev,0, NaN, NaN,
170606002.nev,0, NaN, NaN,
170622001.nev,0, NaN, NaN,
170626001.nev,0, NaN, NaN,
171012kin001.nev,0, NaN, NaN,
171013BrKin001.nev,0, NaN, NaN,
171013BrN001.nev,0, NaN, NaN,
171019mid001.nev,123,3.599833,3.638251,
171019top001.nev,80,3.48964,3.755299,
171020mid001.nev,0, NaN, NaN,
171020top001.nev,0, NaN, NaN,
171024top001.nev,0,1.125842, NaN,
171026mid001.nev,125,3.647516,3.70338,
171026top001.nev,102,2.075161,2.2094,
171027mid001.nev,0, NaN, NaN,
171027mid001.nev,0, NaN, NaN,
171027top001.nev,0, NaN, NaN,
171027top001.nev,0, NaN, NaN,
171107mid001.nev,41,1.730319,2.730728,
171107mid001.nev,41,1.730319,2.730728,
171107top001.nev,45,2.439248,4.078239,
171107top001.nev,45,2.439248,4.078239,
171108mid001.nev,83,2.996647,3.462555,
171108mid001.nev,83,2.996647,3.462555,
171108top001.nev,81,2.024103,2.437402,
171108top001.nev,81,2.024103,2.437402,
171117001.nev,0, NaN, NaN,
171117001.nev,0, NaN, NaN,
171117002.nev,0, NaN, NaN,
171117002.nev,0, NaN, NaN,
171118001.nev,0, NaN, NaN,
171118001.nev,0, NaN, NaN,
171118002.nev,0, NaN, NaN,
171118002.nev,0, NaN, NaN,
171121mid001.nev,0, NaN, NaN,
171121mid001.nev,0, NaN, NaN,
171121top001.nev,0, NaN, NaN,
171121top001.nev,0, NaN, NaN,
171122mid001.nev,0, NaN, NaN,
171122mid001.nev,0, NaN, NaN,
171122top001.nev,0, NaN, NaN,
171122top001.nev,0, NaN, NaN,
171124mid001.nev,0, NaN, NaN,
171124mid001.nev,0, NaN, NaN,
171124top001.nev,0, NaN, NaN,
171124top001.nev,0, NaN, NaN,
171127mid001.nev,0, NaN, NaN,
171127mid001.nev,0, NaN, NaN,
171127top001.nev,0, NaN, NaN,
171127top001.nev,0, NaN, NaN,
171128mid001.nev,0, NaN, NaN,
171128mid001.nev,0, NaN, NaN,
171128top001.nev,0, NaN, NaN,
171128top001.nev,0, NaN, NaN,
171129mid001.nev,0, NaN, NaN,
171129mid001.nev,0, NaN, NaN,
171129top001.nev,99,2.64265,2.975446,
171129top001.nev,99,2.64265,2.975446,
171130mid001.nev,123,2.880628,2.944394,
171130mid001.nev,123,2.880628,2.944394,
171130top001.nev,0, NaN, NaN,
171130top001.nev,0, NaN, NaN,
171201mid001.nev,0, NaN, NaN,
171201mid001.nev,0, NaN, NaN,
171201mid002.nev,0, NaN, NaN,
171201mid002.nev,0, NaN, NaN,
171201top001.nev,0, NaN, NaN,
171201top001.nev,0, NaN, NaN,
171201top002.nev,0, NaN, NaN,
171201top002.nev,0, NaN, NaN,
171205mid001.nev,0, NaN, NaN,
171205mid001.nev,0, NaN, NaN,
171205top001.nev,0, NaN, NaN,
171205top001.nev,0, NaN, NaN,
171206mid001.nev,0, NaN, NaN,
171206mid001.nev,0, NaN, NaN,
171206top001.nev,24,3.321905,3.321905,
171206top001.nev,24,3.321905,3.321905,
171208mid001.nev,0, NaN, NaN,
171208mid001.nev,0, NaN, NaN,
171208mid002.nev,0, NaN, NaN,
171208mid002.nev,0, NaN, NaN,
171208mid003.nev,0, NaN, NaN,
171208mid003.nev,0, NaN, NaN,
171208top001.nev,0, NaN, NaN,
171208top001.nev,0, NaN, NaN,
171208top002.nev,0, NaN, NaN,
171208top002.nev,0, NaN, NaN,
171208top003.nev,0, NaN, NaN,
171208top003.nev,0, NaN, NaN,
171211Mid001.nev,60,3.980314,4.159968,
171211Mid001.nev,60,3.980314,4.159968,
171211Mid002.nev,57,3.564219,3.859293,
171211Mid002.nev,57,3.564219,3.859293,
171211Mid003.nev,56,3.308666,3.614451,
171211Mid003.nev,56,3.308666,3.614451,
171211Top001.nev,0, NaN, NaN,
171211Top001.nev,0, NaN, NaN,
171211Top002.nev,0, NaN, NaN,
171211Top002.nev,0, NaN, NaN,
171211Top003.nev,0, NaN, NaN,
171211Top003.nev,0, NaN, NaN,
171219mid001.nev,0, NaN, NaN,
171219mid001.nev,0, NaN, NaN,
171219top001.nev,0, NaN, NaN,
171219top001.nev,0, NaN, NaN,
171221mid001_first_30min_Sorted.nev,124,2.468671,2.486042,
171221mid001_first_30min_Sorted.nev,124,2.468671,2.486042,
180104mid001.nev,0, NaN, NaN,
180104mid001.nev,0, NaN, NaN,
180104top001.nev,0, NaN, NaN,
180104top001.nev,0, NaN, NaN,
180105mid001.nev,0, NaN, NaN,
180105mid001.nev,0, NaN, NaN,
180105mid002.nev,0, NaN, NaN,
180105mid002.nev,0, NaN, NaN,
180105top001.nev,0, NaN, NaN,
180105top001.nev,0, NaN, NaN,
180105top002.nev,0, NaN, NaN,
180105top002.nev,0, NaN, NaN,
180110mid001.nev,0, NaN, NaN,
180110mid001.nev,0, NaN, NaN,
180110mid002.nev,0, NaN, NaN,
180110mid002.nev,0, NaN, NaN,
180110top001.nev,0, NaN, NaN,
180110top001.nev,0, NaN, NaN,
180110top002.nev,0, NaN, NaN,
180110top002.nev,0, NaN, NaN,
180126mid002.nev,0, NaN, NaN,
180126mid002.nev,0, NaN, NaN,
180126top002.nev,0, NaN, NaN,
180126top002.nev,0, NaN, NaN,
180131mid001.nev,0, NaN, NaN,
180131mid001.nev,0, NaN, NaN,
180131top001.nev,0, NaN, NaN,
180131top001.nev,0, NaN, NaN,
180201mid.nev,0, NaN, NaN,
180201mid.nev,0, NaN, NaN,
180201top001.nev,0, NaN, NaN,
180201top001.nev,0, NaN, NaN,
180227mid001.nev,85,3.149248,4.159477,
180227mid001.nev,85,3.149248,4.159477,
180227top001.nev,0, NaN, NaN,
180227top001.nev,0, NaN, NaN,
180302mid001.nev,0, NaN, NaN,
180302mid001.nev,0, NaN, NaN,
180302top001.nev,0, NaN, NaN,
180302top001.nev,0, NaN, NaN,
180309mid002.nev,83,2.745052,3.629051,
180309mid002.nev,83,2.745052,3.629051,
180309top002.nev,0, NaN, NaN,
180309top002.nev,0, NaN, NaN,
180319M1BrSpikes.nev,111,2.343643,2.527409,
180319M1BrSpikes.nev,111,2.343643,2.527409,
180319PMBrSpikes.nev,72,2.013236,2.522654,
180319PMBrSpikes.nev,72,2.013236,2.522654,
180328mid001.nev,0, NaN, NaN,
180328mid001.nev,0, NaN, NaN,
180328top001.nev,0, NaN, NaN,
180328top001.nev,0, NaN, NaN,
180330mid004.nev,0, NaN, NaN,
180330mid004.nev,0, NaN, NaN,
180330mid005.nev,0, NaN, NaN,
180330mid005.nev,0, NaN, NaN,
180330top004.nev,0, NaN, NaN,
180330top004.nev,0, NaN, NaN,
180330top005.nev,0, NaN, NaN,
180330top005.nev,0, NaN, NaN,
180405M1Br.nev,0, NaN, NaN,
180405M1Br.nev,0, NaN, NaN,
180412M1Bx.nev,0, NaN, NaN,
180412M1Bx.nev,0, NaN, NaN,
180412PMBx.nev,0, NaN, NaN,
180412PMBx.nev,0, NaN, NaN,
180413mid001.nev,0, NaN, NaN,
180413mid001.nev,0, NaN, NaN,
180413top001.nev,0, NaN, NaN,
180413top001.nev,0, NaN, NaN,
180418aM1Bx.nev,0, NaN, NaN,
180418aM1Bx.nev,0, NaN, NaN,
180418aPMBx.nev,0, NaN, NaN,
180418aPMBx.nev,0, NaN, NaN,
180418bM1Bx.nev,0, NaN, NaN,
180418bM1Bx.nev,0, NaN, NaN,
180418bPMBx.nev,0, NaN, NaN,
180418bPMBx.nev,0, NaN, NaN,
180424mid001.nev,0, NaN, NaN,
180424mid001.nev,0, NaN, NaN,
180424mid002.nev,0, NaN, NaN,
180424mid002.nev,0, NaN, NaN,
180424top001.nev,0, NaN, NaN,
180424top001.nev,0, NaN, NaN,
180424top002.nev,0, NaN, NaN,
180424top002.nev,0, NaN, NaN,
180425mid001.nev,0, NaN, NaN,
180425mid001.nev,0, NaN, NaN,
180425mid002.nev,0, NaN, NaN,
180425mid002.nev,0, NaN, NaN,
180425mid004.nev,0, NaN, NaN,
180425mid004.nev,0, NaN, NaN,
180425top001.nev,0, NaN, NaN,
180425top001.nev,0, NaN, NaN,
180425top002.nev,0, NaN, NaN,
180425top002.nev,0, NaN, NaN,
180425top004.nev,0, NaN, NaN,
180425top004.nev,0, NaN, NaN,
180427M1Bx002.nev,0, NaN, NaN,
180427M1Bx002.nev,0, NaN, NaN,
180427M1Bx003.nev,0, NaN, NaN,
180427M1Bx003.nev,0, NaN, NaN,
180427PMBx002.nev,0, NaN, NaN,
180427PMBx002.nev,0, NaN, NaN,
180427PMBx003.nev,0, NaN, NaN,
180427PMBx003.nev,0, NaN, NaN,
20120904-165659-001.nev,22,1.071051,2.296235,
20120904-165659-001.nev,22,1.071051,2.296235,
20120906-150339-001.nev,0, NaN, NaN,
20120906-150339-001.nev,0, NaN, NaN,
20120907-145613-001.nev,0, NaN, NaN,
20120907-145613-001.nev,0, NaN, NaN,
201602230001.nev,96,2.064737,2.064737,
20160418_MIl001.nev,39,1.864576,3.071379,
20160519M1L_abcd001.nev,61,1.831319,2.751361,
20160824001.nev,40,1.585234,2.615379,
814t3001.nev,28,1.901157,2.008475,
814test2001.nev,0, NaN, NaN,
818Test1001.nev,41,1.927906,1.99405,
818Test2002.nev,38,1.913027,1.995198,
818Test3003.nev,31,1.860525,1.978834,
a081231M1o001-sortedASD.nev,57,2.258995,2.690823,
a081231PmV001-sortedASD.nev,23,1.55837,2.636824,
a090102MIo001-sortedASD.nev,59,2.591599,3.047821,
a090102PMv001-sortedASD.nev,23,1.822899,2.719172,
Athena_03_22_08_MI.2008.03.22.18.52.32.nev,66,3.455165,3.485423,
Athena_04_24_08_PMV.2008.04.24.15.48.58001.nev,29,2.495162,2.495162,
Athena_04_24_08_PMV.2008.04.24.15.52.16.nev,32,2.552139,2.552139,
Athena_04_24_08_PMV.2008.04.24.15.56.49.nev,26,1.301068,2.175078,
Athena_04_28_08_PMV.2008.04.29.09.03.35001.nev,19,1.194676,1.932477,
Athena_04_28_08_PMV.2008.05.01.09.35.14001.nev,39,1.599799,2.288294,
Athena_04_28_08_PMV.2008.05.01.10.30.53002.nev,37,1.932269,2.15339,
Athena_04_28_08_PMV.2008.05.08.09.32.20001.nev,38,2.396715,2.435193,
Athena_04_28_08_PMV.2008.05.08.09.34.34002.nev,32,1.493698,2.097012,
Athena_04_28_08_PMV.2008.05.08.10.33.14003.nev,26,1.328908,2.081175,
Athena_04_28_08_PMV.2008.05.08.11.52.15004.nev,14,1.037654,1.852462,
Athena_04_28_08_PMV.2008.05.08.11.57.14005.nev,17,1.125105,1.980494,
Athena_3_22_08_MI.2008.03.22.16.34.02.nev,65,3.085927,3.239279,
Athena_5_12_2008_PMv.2008.05.12.14.10.43.nev,31,1.25659,2.093044,
Athena_5_16_2008_PMv.2008.05.16.08.01.44.nev,20,0.903442,1.970811,
Athena_5_16_2008_PMv.2008.05.16.08.01.44.nev,20,0.903442,1.970811,
Athena_5_16_2008_PMv.2008.05.16.08.01.44.nev,20,0.903442,1.970811,
Athena_5_18_2008_PMv.2008.05.18.10.10.29.nev,34,1.402383,2.221098,
Athena_5_18_2008_PMv.2008.05.18.10.10.29.nev,34,1.402383,2.221098,
Athena_5_18_2008_PMv.2008.05.18.10.10.29.nev,34,1.402383,2.221098,
Athena_5_19_2008_PMv.2008.05.19.16.20.50.nev,37,1.781026,2.451285,
Athena_MI_05_11_08-01.nev,45,1.681958,2.451626,
Athena_MI_PMV.2008.05.09.07.46.16.nev,0, NaN, NaN,
Athena_MI_PMV.2008.05.09.09.44.46.nev,42,1.649344,2.173401,
Athena_MI_PMV.2008.05.11.14.53.09.nev,19,0.892322,1.867789,
Athena_MI_PMV.2008.05.11.14.53.09.nev,19,0.892322,1.867789,
Athena_MI_PMV.2008.05.11.18.27.20.nev,20,1.466208,2.053396,
Athena_MI_PMV.2008.05.11.18.27.20.nev,20,1.466208,2.053396,
b080611_PMd_RTP001 (2).nev,0, NaN, NaN,
b080611_PMd_RTP001.nev,0, NaN, NaN,
b080612_PMd_RTP001.nev,0, NaN, NaN,
b080805_PMd_BRP001 (2).nev,76,3.17339,3.199273,
b080807_PMd_BRP001.nev,71,3.141046,3.141046,
b080812_M1_BRP001 (2).nev,40,2.289982,2.388627,
b080812_PMd_BRP001 (2).nev,68,3.288804,3.288804,
b080813_M1_BRP001 (2).nev,39,2.311182,2.406631,
b1030131.nev,0, NaN, NaN,
b1030203_PMd.nev,0, NaN, NaN,
b1030204_PMd.nev,0, NaN, NaN,
b1030205_M1.nev,0, NaN, NaN,
b1030206_PMd.nev,0, NaN, NaN,
b1030207_PMd.nev,0, NaN, NaN,
b1030208_11min.nev,0, NaN, NaN,
b1030210_M1.nev,0, NaN, NaN,
b1030210ext_M1.nev,0, NaN, NaN,
b1030211_M1.nev,0, NaN, NaN,
b1030212_PMd.nev,0, NaN, NaN,
b1030213.nev,0, NaN, NaN,
b1030214_M1.nev,0, NaN, NaN,
b1030217_PMd.nev,0, NaN, NaN,
b1030218_M1.nev,0, NaN, NaN,
b1030226.nev,0, NaN, NaN,
b1030227.nev,0, NaN, NaN,
b1030228_m1.nev,0, NaN, NaN,
b1030305.nev,0, NaN, NaN,
b1030312_M1.nev,0, NaN, NaN,
b1030312_PMd_sorted.nev,0, NaN, NaN,
b1030313_PMd.nev,0, NaN, NaN,
