~z20121107_M!Contra001.nev,77,2.22043,2.318671,
Obstacle_Oreo_06_02_08_MI.2008.06.02.16.27.13.nev,54,1.822985,2.433311,
Obstacle_Oreo_06_04_08_MI.2008.06.04.09.27.37001.nev,64,2.020554,2.408591,
Oreo.2008.03.22.11.40.29.nev,74,2.27021,2.51015,
Oreo_03_22_08_MI.2008.03.22.12.01.17.nev,58,3.065122,3.369024,
Oreo_03_22_08_MI.2008.03.22.12.01.36.nev,79,2.329717,2.617635,
Oreo_03_22_08_MI.2008.04.23.17.04.15001.nev,0, NaN, NaN,
Oreo_03_22_08_MI.2008.04.23.17.07.52001.nev,0, NaN, NaN,
Oreo_04_24_08_PMV.2008.04.24.08.58.37001.nev,58,1.876725,2.179518,
Oreo_04_24_08_PMV_02.2008.04.24.09.27.02.nev,58,1.831064,2.085934,
Oreo_04_24_08_PMV_03.2008.04.24.09.56.56.nev,61,1.799394,2.066295,
Oreo_04_28_08_PMV_02.2008.04.28.09.08.25.nev,65,2.412304,2.678476,
Oreo_04_29_08_PMV_MI.2008.04.29.15.46.22001.nev,58,1.993367,2.356037,
Oreo_04_29_08_PMV_MI.2008.04.30.09.29.11001.nev,58,2.103173,2.422484,
Oreo_05_02_08_PMV_MI.2008.05.02.08.38.24.nev,0, NaN, NaN,
Oreo_05_02_08_PMV_MI.2008.05.02.09.36.56.nev,73,2.302101,2.58959,
Oreo_05_06_08_PMV_MI.2008.05.06.08.52.16.nev,55,2.160815,2.693331,
Oreo_05_06_08_PMV_MI.2008.05.06.09.51.05.nev,47,3.508657,3.55197,
Oreo_05_07_08_PMv.2008.05.07.08.42.45.nev,81,2.346102,2.553895,
Oreo_05_08_08_MI.2008.05.08.14.12.07.nev,80,2.388805,2.556584,
Oreo_05_13_08_MI.2008.05.13.08.29.18.nev,65,2.261259,2.658086,
r01050216_PMd001 (2).nev,23,2.872864,3.250646,
r01050216_PMd001.nev,23,2.872864,3.250646,
r01050218_PMd001 (2).nev,13,3.527958,3.754396,
r01050218_PMd001.nev,13,3.527958,3.754396,
r01050218_PMd002 (2).nev,17,1.998989,2.99219,
r01050218_PMd002.nev,17,1.998989,2.99219,
r01050223_PMd001 (2).nev,20,3.017056,3.457917,
r01050223_PMd001.nev,20,3.017056,3.457917,
r01050307_PMd001 (2).nev,10,1.337163,3.026924,
r01050307_PMd001.nev,10,1.337163,3.026924,
r01050308_PMd001 (2).nev,15,2.708115,3.707053,
r01050308_PMd001.nev,15,2.708115,3.707053,
r01050308_PMd002 (2).nev,17,3.619735,3.770054,
r01050308_PMd002.nev,17,3.619735,3.770054,
r01050509_PMd001.nev,0, NaN, NaN,
r01050509_PMd002.nev,0, NaN, NaN,
r01050509_PMd003.nev,0, NaN, NaN,
r01050509_PMd006.nev,0, NaN, NaN,
r01050509_PMd007.nev,0, NaN, NaN,
r01050520_RTD (2).nev,8,2.734112,2.923106,
r01050520_RTD.nev,8,2.734112,2.923106,
r01050623_RTD001 (2).nev,7,1.644134,4.264558,
r01050623_RTD001.nev,7,1.644134,4.264558,
r01050825_PMv.nev,0, NaN, NaN,
R030625_M1ab_PMdab.nev,0, NaN, NaN,
r1030610_M1.nev,0, NaN, NaN,
r1030610_PMd.nev,0, NaN, NaN,
r1030612_M1.nev,0, NaN, NaN,
r1030612_PMd.nev,0, NaN, NaN,
r1030613_M1.nev,0, NaN, NaN,
r1030613_PMd.nev,0, NaN, NaN,
r1030614_M1.nev,0, NaN, NaN,
r1030614_PMd.nev,0, NaN, NaN,
r1030616_PMd_M1.nev,0, NaN, NaN,
R1030617_NoSpikesPMdc_M1abc.nev,0, NaN, NaN,
R1030618_PMd.nev,0, NaN, NaN,
R1030619_M1.nev,0, NaN, NaN,
R1030619_PMd.nev,0, NaN, NaN,
R1030620_PMd.nev,0, NaN, NaN,
R1030621.nev,0, NaN, NaN,
r1030624_MI.nev,0, NaN, NaN,
R1030626_PMd_M1.nev,0, NaN, NaN,
R1030627_PMd.nev,0, NaN, NaN,
R1030630_PMd.nev,0, NaN, NaN,
R1030702_PMd.nev,0, NaN, NaN,
R1030703_PMd.nev,0, NaN, NaN,
R1030704_PMd.nev,0, NaN, NaN,
R1030705_PMd.nev,0, NaN, NaN,
R1030707_PMd.nev,0, NaN, NaN,
R1030708_M1.nev,0, NaN, NaN,
R1030708_PMd.nev,0, NaN, NaN,
R1030709_PMd.nev,0, NaN, NaN,
R1030710_PMd.nev,0, NaN, NaN,
R1030711_PMd.nev,0, NaN, NaN,
R1030714_PMd.nev,0, NaN, NaN,
R1030718_PMd.nev,0, NaN, NaN,
R1030719_PMd.nev,0, NaN, NaN,
R1030721_PMd.nev,0, NaN, NaN,
R1030722_PMd.nev,0, NaN, NaN,
R1030816_PMd.nev,0, NaN, NaN,
r1030817.nev,0, NaN, NaN,
R1030822_PMd.nev,0, NaN, NaN,
R1030825_PMd.nev,0, NaN, NaN,
R1030826_PMd.nev,0, NaN, NaN,
R1030827_PMd.nev,0, NaN, NaN,
R1030828_PMd.nev,0, NaN, NaN,
R1030829_PMd.nev,0, NaN, NaN,
R1030830_PMd.nev,0, NaN, NaN,
R1030901_PMd.nev,0, NaN, NaN,
R1030902_PMd.nev,0, NaN, NaN,
R1030903_PMd.nev,0, NaN, NaN,
R1030904_PMd.nev,0, NaN, NaN,
R1030905.nev,0, NaN, NaN,
R1030906.nev,0, NaN, NaN,
R1030908.nev,0, NaN, NaN,
R1030909.nev,0, NaN, NaN,
R1030910_PMd.nev,0, NaN, NaN,
R1030911_PMd.nev,0, NaN, NaN,
R1030912_PMd.nev,0, NaN, NaN,
R1030913_PMd.nev,0, NaN, NaN,
R1030915_PMd.nev,0, NaN, NaN,
R1030916_PMd.nev,0, NaN, NaN,
R1030917_PMd.nev,0, NaN, NaN,
R1030918_PMd.nev,0, NaN, NaN,
R1030919_PMd.nev,0, NaN, NaN,
R1030920_PMd.nev,0, NaN, NaN,
R1030922_PMd.nev,0, NaN, NaN,
R1030923_PMd.nev,0, NaN, NaN,
R1030924_PMd.nev,0, NaN, NaN,
R1030925_PMd.nev,0, NaN, NaN,
R1030929_PMd.nev,0, NaN, NaN,
R1030930_PMd.nev,0, NaN, NaN,
R1031001_PMd.nev,0, NaN, NaN,
R1031002_PMd.nev,0, NaN, NaN,
R1031003_PMd.nev,0, NaN, NaN,
R1031004_PMd.nev,0, NaN, NaN,
R1031006_PMd.nev,0, NaN, NaN,
R1031007_PMd.nev,0, NaN, NaN,
R1031008_PMd.nev,0, NaN, NaN,
R1031009_PMd.nev,0, NaN, NaN,
R1031011_PMd.nev,0, NaN, NaN,
R1031017_PMd.nev,0, NaN, NaN,
R1031018.nev,0, NaN, NaN,
R1031019_PMd.nev,0, NaN, NaN,
R1031020_PMd.nev,0, NaN, NaN,
R1031021_PMd.nev,0, NaN, NaN,
R1031022_PMd.nev,0, NaN, NaN,
R1031023_PMd.nev,0, NaN, NaN,
r1031024.nev,0, NaN, NaN,
R1031031M1002.nev,0, NaN, NaN,
R1031031PMd001.nev,0, NaN, NaN,
R1031103_M1001.nev,0, NaN, NaN,
R1031103_PMd003.nev,0, NaN, NaN,
R1031104_M1001.nev,0, NaN, NaN,
R1031104_PMd001.nev,0, NaN, NaN,
R1031105_M1.nev,0, NaN, NaN,
R1031105_PMd.nev,0, NaN, NaN,
R1031106_M1.nev,0, NaN, NaN,
R1031107_M1002.nev,0, NaN, NaN,
R1031107_PMd001.nev,0, NaN, NaN,
R1031108_M1.nev,0, NaN, NaN,
R1031108_PMd.nev,0, NaN, NaN,
R1031110_M1.nev,0, NaN, NaN,
R1031111_PMdAll_M1.nev,0, NaN, NaN,
R1031112_M1All_PMdc.nev,0, NaN, NaN,
R1031113_PMdAll_M1b.nev,0, NaN, NaN,
R1031114_MIAll.nev,0, NaN, NaN,
R1031114_PmdAll_M1C.nev,0, NaN, NaN,
R1031117_M!All_PMdc.nev,0, NaN, NaN,
R1031118_PMdab_M1bc.nev,0, NaN, NaN,
R1031119_PMdab_M1bc001.nev,0, NaN, NaN,
R1031120_PMdab_M1bc.nev,0, NaN, NaN,
R1031122_PMdab_M1bc001.nev,0, NaN, NaN,
R1031124_PMdbc_M1ab001.nev,0, NaN, NaN,
R1031124_PMdbc_M1ab002.nev,0, NaN, NaN,
R1031125_PMDbc_M1ab001.nev,0, NaN, NaN,
R1031126_M1all_PMdc001.nev,0, NaN, NaN,
R1031126_sorted_DP.nev,0, NaN, NaN,
r1031126M1abc_Pmdc_sorted_DP.nev,0, NaN, NaN,
R1031128_PMdAll_M1b.nev,0, NaN, NaN,
R1031129_M1All_PMdb.nev,0, NaN, NaN,
R1031201_PMdall_M1a (2).nev,0, NaN, NaN,
R1031201_PMdall_M1a.nev,0, NaN, NaN,
R1031201_PMdall_M1a-01.nev,0, NaN, NaN,
R1031202_PMdab_M1ab.nev,0, NaN, NaN,
R1031203_M1All001 (2).nev,0, NaN, NaN,
R1031203_M1All001.nev,0, NaN, NaN,
R1031204_PMdab_M1bc001.nev,0, NaN, NaN,
R1031206_PMdab_M1bc001.nev,0, NaN, NaN,
R1031206_PMdab_M1bc002.nev,0, NaN, NaN,
R1031208_PMDab_M1bc001.nev,0, NaN, NaN,
R1031208_PMDab_M1bc002.nev,0, NaN, NaN,
R1031208_PMDab_M1bc003.nev,0, NaN, NaN,
R1031209_PMdab_M1bc001.nev,0, NaN, NaN,
R1031210_PMdab_M1bc001.nev,0, NaN, NaN,
R1031210_PMdab_M1bc002.nev,0, NaN, NaN,
R1031211_PMdbc_M1ab001.nev,0, NaN, NaN,
R1031211_PMdbc_M1ab002.nev,0, NaN, NaN,
R1031212_PMdac_M1ac001.nev,0, NaN, NaN,
R1031212_PMdac_M1ac002.nev,0, NaN, NaN,
R1031213_PMdac_M1ac001.nev,0, NaN, NaN,
R1031215_PMda_M1all001.nev,0, NaN, NaN,
R1031216_PMdall_M1c001.nev,0, NaN, NaN,
R1031217_PMdac_M1ac001.nev,0, NaN, NaN,
R1031219_PMdall_M1c.nev,0, NaN, NaN,
R1031220_PMdbc_M1ac001.nev,0, NaN, NaN,
R1031222_PMdab_M1bc001.nev,0, NaN, NaN,
R1031223_PMdab_M1bc001.nev,0, NaN, NaN,
R1031224_PMdab_M1ac001.nev,0, NaN, NaN,
R1031225_PMdbc_M1ac_Night001.nev,0, NaN, NaN,
R1031225_PMdbc_M1ac_Night002.nev,0, NaN, NaN,
R1031225_PMdbc_M1ac_Night003.nev,0, NaN, NaN,
R1031227_PMdbc_M1ac001.nev,0, NaN, NaN,
R1040102_PMdbc_M1ac001.nev,0, NaN, NaN,
R1040103001.nev,0, NaN, NaN,
R1040103002.nev,0, NaN, NaN,
R1040105_PMdbc_M1ac001.nev,0, NaN, NaN,
R1040106_PMdab_M1ab001.nev,0, NaN, NaN,
R1040107_PMdbc_M1bc001.nev,0, NaN, NaN,
R1040108_PMdab_M1bc001.nev,0, NaN, NaN,
R1040109_PMDall_M1c001.nev,0, NaN, NaN,
R1040110_PMdb_M1all001.nev,0, NaN, NaN,
R1040113_PMdc_M1all001.nev,0, NaN, NaN,
R1040114_PMda_M1all001.nev,0, NaN, NaN,
r1040114_PMda_M1all-Sorted.nev,0, NaN, NaN,
R1040115_PMdac_M1ac001.nev,0, NaN, NaN,
R1040119_PMdab_M1bc001.nev,0, NaN, NaN,
R1040120_PMdbc_M1ab001.nev,0, NaN, NaN,
R1040122_PMdab_M1ab001.nev,0, NaN, NaN,
R1040123_PMdbc_M1bc001.nev,0, NaN, NaN,
R1040126_PMdbc_M1bc001.nev,0, NaN, NaN,
R1040127_PMdbc_M1bc001.nev,0, NaN, NaN,
R1040128_PMdac_M1ac001.nev,0, NaN, NaN,
R1040129_PMdab_M1ab001.nev,0, NaN, NaN,
R1040130_PMdall_M1c001 (2).nev,0, NaN, NaN,
R1040130_PMdall_M1c001.nev,0, NaN, NaN,
R1040203_PMdall_M1c001.nev,0, NaN, NaN,
R1040206_PMdc_M1all001.nev,0, NaN, NaN,
R1040207_PMdc_M1all001.nev,0, NaN, NaN,
R1040208_PMdc_M1all001.nev,0, NaN, NaN,
R1040209_PMdall_M1001.nev,0, NaN, NaN,
R1040210_PMdbc_M1ab001.nev,0, NaN, NaN,
R1040211_PMdab_M1bc001 (2).nev,0, NaN, NaN,
R1040211_PMdab_M1bc001.nev,0, NaN, NaN,
R1040212001.nev,0, NaN, NaN,
R1040213_PMdbc_M1ab001.nev,0, NaN, NaN,
R1040218_PMdbc_M1ac001.nev,0, NaN, NaN,
R1040221_PMdbc_M1bc001.nev,0, NaN, NaN,
R1040222_PMdbc_M1bc001.nev,0, NaN, NaN,
R1040307_PMdac_M1ac001 (2).nev,33,2.567705,3.403751,
R1040307_PMdac_M1ac001 (2).nev,44,2.352085,2.716576,
R1040307_PMdac_M1ac001.nev,33,2.567705,3.403751,
R1040307_PMdac_M1ac001.nev,44,2.352085,2.716576,
R1040309_PMdac_M1ac001 (2).nev,18,1.703256,3.936182,
R1040309_PMdac_M1ac001 (2).nev,50,2.70064,1.656483,
R1040309_PMdac_M1ac001.nev,18,1.703256,3.936182,
R1040309_PMdac_M1ac001.nev,50,2.70064,1.656483,
R1040310_PMdab_M1bc001 (2).nev,12,1.386479,2.726356,
R1040310_PMdab_M1bc001 (2).nev,38,2.464201,1.228612,
R1040310_PMdab_M1bc001.nev,12,1.386479,2.726356,
R1040310_PMdab_M1bc001.nev,38,2.464201,1.228612,
R1040413_PMdbc_M1bc001-sorted.nev,20,2.209814,4.123722,
R1040413_PMdbc_M1bc001-sorted.nev,44,3.108996,2.337691,
R1040414_PMdbc_M1bc001-sorted.nev,20,3.989256,4.575042,
R1040414_PMdbc_M1bc001-sorted.nev,42,3.704474,3.941141,
R1040415_PMdbc_M1bc001-sorted.nev,9,1.093263,3.857682,
R1040415_PMdbc_M1bc001-sorted.nev,40,3.033453,1.280864,
R1040416_PMdac_M1ac001-sorted.nev,32,3.440581,3.587843,
R1040416_PMdac_M1ac001-sorted.nev,39,2.93177,3.801001,
R1040417_PMdac_M1ac001-sorted.nev,25,2.738192,3.714472,
R1040417_PMdac_M1ac001-sorted.nev,40,2.688567,3.307236,
R1040418_PMdac_M1ac001-sorted.nev,12,2.066761,3.652345,
R1040418_PMdac_M1ac001-sorted.nev,39,2.720208,2.413611,
R1040613_PMdc_M1all_Day001.nev,0, NaN, NaN,
R1040613_PMdc_M1all_Day001-fixed.nev,10,2.056872,3.622988,
R1040613_PMdc_M1all_Day001-fixed.nev,64,2.440605,2.105363,
R1040617_PMdc_M1all_day001-01.nev,7,4.377483,4.377483,
R1040617_PMdc_M1all_day001-01.nev,46,3.302845,3.982968,
R1040617_PMdc_M1all_Night003-01.nev,6,1.750924,2.771814,
R1040617_PMdc_M1all_Night003-01.nev,29,3.017212,1.343453,
R1040619_PMdac_M1ac_Night002.nev,0, NaN, NaN,
R1040714.nev,0, NaN, NaN,
R1040714_PMd002.nev,0, NaN, NaN,
R1040729001 (2).nev,25,4.104816,4.234895,
R1040729001.nev,25,4.104816,4.234895,
r2030613_M1.nev,0, NaN, NaN,
r2030613_PMd.nev,0, NaN, NaN,
r2030624_MI.nev,0, NaN, NaN,
R2030826_PMd.nev,0, NaN, NaN,
R2030828_PMd.nev,0, NaN, NaN,
R2030830_PMd.nev,0, NaN, NaN,
R2030901_PMd.nev,0, NaN, NaN,
R2030913_PMd.nev,0, NaN, NaN,
R2030930_PMd.nev,0, NaN, NaN,
R2031022_PMd.nev,0, NaN, NaN,
R2031105_PMd.nev,0, NaN, NaN,
R2040903001 (2).nev,1,0.403703,1.528938,
r3030624_PMd.nev,0, NaN, NaN,
R3030828_PMd.nev,0, NaN, NaN,
r4030624_PMd.nev,0, NaN, NaN,
rc201505130002.nev,0, NaN, NaN,
rs01050719_M1003-01_sorted_DP.nev,35,1.667156,2.398033,
rs040823_m1 (2).nev,43,2.043389,2.30798,
rs040823_m1.nev,48,2.258382,2.449174,
rs040824_m1 (2).nev,44,2.02397,2.27015,
rs040824_m1.nev,44,2.02397,2.27015,
rs040915_M1all003-01-maybe sorted.nev,48,1.897193,2.239475,
rs040915_M1all003-sorted-jr.nev,48,1.897193,2.239475,
rs041213_M1001-sorted-jr.nev,51,1.797231,2.47801,
rs041228_M1001-sorted-jr.nev,61,2.426621,2.721526,
rs050211_M1001-sorted.nev,66,2.347552,2.815096,
rs050330_M1001-sortedjr-sortfromnex.nev,58,2.495063,2.892715,
rs050617_M1001-sortedjr.nev,43,1.897171,2.687361,
rs050721_M1002-01_sorted_DP.nev,44,1.901954,2.57165,
rs050728_M1001-sorted-JR.nev,46,2.006928,2.615842,
rs050729_M1001-01_sorted_DP.nev,50,2.331241,2.729925,
rs050912_M1001-01_sorted_DP.nev,32,1.523721,2.584287,
rs050914_M1003-sortedjr.nev,49,2.435392,2.844666,
rs050922_M1001-sortedjr.nev,45,2.028545,2.673056,
rs050927_M1001-sortedjr.nev,33,1.432205,2.758639,
rs051219_M1001-sorted.nev,40,1.77556,2.802801,
rs060309_M1001.nev,0, NaN, NaN,
rs060309_M1001.nev,0, NaN, NaN,
rs060309_M1004-sortedJR.nev,26,1.507632,2.293287,
rs061119_M1_Obs001_sorted_11-27-06_DP.nev,31,2.03017,2.871125,
rs061218_M1001-01_sorted_DP.nev,17,1.143384,2.546338,
rs070215_M1001-sortedJR.nev,4,0.679362,1.964403,
rs1041130_M1001-sorted.nev,52,2.130667,2.613122,
rs1050202_PMd001 (2).nev,3,1.091846,5.526147,
rs1050202_PMd001.nev,3,1.258614,5.894811,
rs1050209_M1001 (2).nev,0, NaN, NaN,
rs1050209_M1001.nev,0, NaN, NaN,
rs1050209_M1002 (2).nev,50,2.318395,2.950774,
rs1050209_M1002.nev,50,2.318395,2.950774,
rs1050215_M1001.nev,0, NaN, NaN,
rs1050216_M1001.nev,0, NaN, NaN,
rs1050222_M1001 (2).nev,41,1.579778,2.514465,
rs1050222_M1001.nev,41,1.579778,2.514465,
rs1050222_PMd001 (2).nev,0,0.502739, NaN,
rs1050222_PMd001.nev,0,0.502739, NaN,
rs1050223_M1001.nev,0, NaN, NaN,
rs1050225_M1001-01_sorted_DP.nev,49,1.731197,2.465879,
rs1050317_M1001.nev,0, NaN, NaN,
rs1050401_M1001.nev,0, NaN, NaN,
rs1050502_M1001.nev,0, NaN, NaN,
rs1050503_M1002.nev,0, NaN, NaN,
rs1050909_M1001.nev,0, NaN, NaN,
rs1050914_M1002.nev,0, NaN, NaN,
rs1051004_M1ab_PMdbc001.nev,0, NaN, NaN,
rs1051012_M1002.nev,0, NaN, NaN,
rs1051013_M1001-01_sorted_DP.nev,50,2.484032,2.907418,
rs1051201_M1001.nev,0, NaN, NaN,
rs1051201_M1003.nev,0, NaN, NaN,
rs1060527_MI_Memory001.nev,0, NaN, NaN,
rs1060527_MI_Memory001.nev,0, NaN, NaN,
rx050421_m1001-02_sorted_DP.nev,47,2.631695,2.867257,
rx050513_PMv-01_sorted_dp.nev,30,1.436844,2.126608,
rx050914_MI-sortedjr.nev,1,0.676211,3.042385,
rx050927_MI-01_sorted_DP.nev,3,0.905569,2.87076,
rx061024_PMvAB_M1A_PMdC-01.nev,55,2.187022,2.572375,
RX061101_PMv_M1001-01_DP.nev,44,1.92461,2.442919,
RX061101_PMv_M1srtd-01.nev,44,1.92461,2.442919,
RX061102_PMvA_PMdA_M1A001-01_DP.nev,26,1.483867,2.428665,
RX061109_M1CD_PMdAB003.nev,0, NaN, NaN,
RX061109_M1CD_PMdAB003.nev,0, NaN, NaN,
RX061109_M1CD_PMdAB004.nev,0, NaN, NaN,
RX061109_M1CD_PMdAB004.nev,0, NaN, NaN,
RX061110__PMd-12_M1-23001.nev,13,1.090197,2.553165,
RX061110__PMd-12_M1-23001.nev,13,1.090197,2.553165,
RX061206_M1_PMd001-01_DP.nev,4,1.537324,3.417443,
RX061206_M1_PMd001-01_DP.nev,4,1.405746, NaN,
RX061206_PMv001-01_DP.nev,20,1.342249,2.250618,
RX061208_PMdAB_PMv001-01_sorted_DP.nev,32,1.497272,2.373264,
RX061208_PMdAB_PMv001-01_sorted_DP-01.nev,32,1.497272,2.373264,
RX061212_PMv_M1_PMd001-01_sorted_DP.nev,17,1.206357,2.199484,
RX061212_PMv_M1_PMd001-01_sorted_DP.nev,2,0.981176,0.524969,
RX070320_M1_all001-01_sorted_DP.nev,8,4.269506,4.269506,
RX070320_PMv001-01_sorted_DP.nev,2,1.824139,3.578029,
RX070321_M1001-01_DP.nev,2,5.502337,5.502337,
RX070928_PMv_VRADPT001 (2).nev,7,3.912395,4.431303,
rx1050411_M1001.nev,0, NaN, NaN,
rx1050413_MI-01_sorted_DP.nev,27,1.626397,2.58791,
rx1050512_PMv.nev,0, NaN, NaN,
Rx1061006_PMVabc_ONLY NEV.nev,51,2.584208,2.883282,
Rx1061006_PMVabc_ONLY NEV.nev,42,1.984065,2.414982,
Rx1061013_PMDabc_1 NEV ONLY.nev,13,1.531299,2.869932,
Rx1061013_PMDabc_1 NEV ONLY.nev,11,1.244121,2.502147,
Test001 - Copy.nev,0, NaN, NaN,
testAI001.nev,0, NaN, NaN,
v051203_M1001.nev,0, NaN, NaN,
V1050901_M1Ab_PMVAc-anil-sort_final.nev,50,2.429909,2.854653,
V1050901_M1Ab_PMVAc-anil-sort_final.nev,44,2.559595,2.481807,
V1050928_M1Abc_PMvC (2).nev,74,2.669262,2.922782,
V1050928_M1Abc_PMvC (2).nev,17,1.84307,2.851095,
V1050928_M1Abc_PMvC.nev,78,2.997813,3.102305,
V1050928_M1Abc_PMvC.nev,16,1.952939,3.618035,
V1051021N_PMdAll_M1C-02.nev,91,3.004525,3.052301,
V1051021N_PMdAll_M1C-02.nev,20,2.501874,2.803188,
V1060407001.nev,0, NaN, NaN,
V2050815N_M1_RefA002.nev,0, NaN, NaN,
Z01102012_M1Contra001 - Copy.nev,76,2.908599,2.948492,
Z01112012_M1Contra001 - Copy.nev,84,2.208057,2.228204,
Z02112012_M1Contra001 - Copy.nev,83,2.363819,2.399075,
Z03102012_M1Contra001 - Copy.nev,82,2.751222,2.751222,
Z04102012_M1Contra001 - Copy.nev,84,2.668105,2.668105,
Z05092012_M1Contra001 - Copy.nev,80,2.109711,2.137257,
Z05112012_M1Contra001 - Copy.nev,80,2.308008,2.379175,
Z06022013_M1Contra_ECoG2K_activeobs002 (2).nev,75,2.030672,2.139954,
Z07112012_M!Contra001.nev,80,2.27219,2.337859,
Z08092012_M1Contra001 - Copy.nev,6,1.619535,1.88832,
Z10012012_M1Contra001 - Copy.nev,38,2.848561,2.848561,
Z10032012_M1Contra001 - Copy.nev,82,2.751222,2.751222,
Z10042012_M1Contra001 - Copy.nev,84,2.668105,2.668105,
Z10102012_M1Contra001 - Copy.nev,80,2.505962,2.544908,
Z10102012_M1Contra002 - Copy.nev,82,2.761229,2.80058,
z120806_contratoamputandECoG002 - Copy.nev,65,2.94335,2.99827,
z120806_contratoamputandECoG2003 - Copy.nev,69,2.726742,2.765422,
z120806_ipsitoamput001 - Copy.nev,56,2.991183,3.093727,
z120807_M1cABC_ECOG001 - Copy.nev,79,2.281902,2.3807,
Z120808_M1cABC_ECOG001 - Copy.nev,58,2.042532,2.402119,
z120809_M1cABC_ECOG001 - Copy.nev,77,3.209415,3.209415,
z120810_M1cABC_ECOG001 - Copy.nev,80,2.848652,2.848652,
Z120813_M1cABC_ECOG001 - Copy.nev,68,2.276811,2.416212,
Z120814_M1cABC_ECOG001 - Copy.nev,80,3.155079,3.155079,
Z120815_M1cABC_ECOG001 - Copy.nev,78,3.058237,3.058237,
Z13092012_M1Contra_10Channels001 - Copy.nev,11,2.826857,2.826857,
Z15112012_M!Contra001.nev,77,2.13906,2.22162,
Z16102012_M1Contra001 - Copy.nev,83,2.847118,2.847118,
Z17092012_M1Contra001 - Copy.nev,10,2.343767,2.343767,
Z17102012_M1Contra001 - Copy.nev,83,2.958289,2.976055,
Z18092012_M1Contra_10Channels001 - Copy.nev,10,2.360656,2.360656,
Z19092012_M1Coontra_10Channels001 - Copy.nev,10,2.331229,2.331229,
Z20092012_M1Contra_10channels001 - Copy.nev,10,2.352276,2.352276,
Z20092012_M1Contra_10channels002 - Copy.nev,10,2.430848,2.430848,
z20121107_M!Contra001.nev,77,2.22043,2.318671,
z20121115_M!Contra001.nev,81,2.500885,2.570431,
z20121206_M1Contra_ECoG2K001_RSRT002-16.nev,79,2.493692,2.586655,
z20130131_M1Contra_3d002.nev,0, NaN, NaN,
z20130206_M1Contra_ECoG2K_activeobs002 (2).nev,74,2.725137,2.768016,
z20130206_M1Contra_ECoG2K_activeobs002.nev,74,2.725137,2.768016,
z20130228_M1Contra_ECoG2K001.nev,0, NaN, NaN,
z20130817_M1Contra001.nev,0, NaN, NaN,
z20130909_M1Contra001-C4-01.nev,81,2.483965,2.497791,
Z21082012_M1Contra001 - Copy.nev,82,2.299923,2.321434,
Z22082012_M1Contra001 - Copy.nev,80,2.270734,2.350672,
Z23082012_M1Contra001 - Copy.nev,19,1.404665,1.784579,
Z23102012_M1Contra001 - Copy.nev,84,2.438852,2.45087,
Z24082012_M1Contra_ECoG001 - Copy.nev,75,2.312184,2.373329,
Z24092012_M1Contra_10Channels001 - Copy.nev,10,3.11788,3.11788,
Z24102012_M1Contra001 - Copy.nev,84,2.409714,2.420628,
Z26092012_M1Contra_RnG001 - Copy.nev,86,2.79562,2.79562,
Z26092012_M1Contra001 - Copy.nev,86,2.932401,2.932401,
Z27082012_M1Contra001 - Copy.nev,74,2.03397,2.110593,
Z27092012_M1Contra001 - Copy.nev,84,2.888877,2.888877,
Z28022013_M1Contra_ECoG2K001.nev,0, NaN, NaN,
Z29102012_M1Contra001 - Copy.nev,85,2.272925,2.282697,
Z30082012_M1Contra_ECoG001 - Copy.nev,80,2.221008,2.244353,
Z31012013_M1Contra_3d002.nev,0, NaN, NaN,
